Soil_type,Crop_type,pH,EC,OC,Avail_P,Exch_K,Avail_Ca,Avail_Mg,Avail_S,Avail_Zn,Avail_B,Avail_Fe,Avail_Cu,Avail_N
Red,Tomato,7.25,0.23,0.27,47.2,123,718,222,15.08,1.94,0.53,6.61,0.69,19.54
Black,Tomato,7.46,1.99,0.56,53.6,134,1673,410,233.99,1.09,0.79,40.66,1.95,6.06
Red,Sweetcorn,7.2,0.69,0.76,49.6,244,1303,167,32.83,0.05,0.86,0.08,0.1,0.05
Black,Tomato,7.88,0.8,0.62,9.8,197,1160,300,59.88,4.64,0.67,9.39,1.7,22.5
Black,Mulberry,7.26,0.18,0.48,4,45,746,185,7.36,1.73,0.54,7.61,0.69,19.59
Black,Potatao,7.43,1.46,0.57,39.6,149,1572,478,172.17,1.55,0.75,2.3,0.71,5.36
Black,Tomato,7.83,0.39,0.22,11.2,68,2513,409,84.12,0.51,0.41,11.02,1.15,13.57
Red,Tomato,7.32,0.18,0.3,50,121,657,212,11.31,1.71,0.56,5.86,0.63,16.75
Red,Cabage,8,1.08,0.4,54,89,937,267,160.27,1.54,0.54,7.83,1.18,5.78
Red,Tomato,5.92,0.58,0.22,67.4,319,500,152,112.31,0.53,0.38,10.4,0.47,23
Black,Tomato,8.19,0.57,0.65,24,93,2254,384,71.99,1.37,0.76,38.4,1.77,5.09
Red,Groundnut,8.06,0.15,0.21,5.2,57,2499,150,3.82,0.27,0.28,3.76,0.72,8.33
Red,Groundnut,8.14,0.49,0.34,25,83,1006,211,76.11,1.38,0.45,2.33,0.48,3.36
Black,Groundnut,5.6,0.11,0.37,13.2,103,357,114,7.93,0.76,0.18,38.52,1.17,21.74
Black,Potatao,7.53,0.83,0.85,64.4,270,1528,306,206.76,1.98,0.7,16.17,0.88,6.01
Black,Sweetcorn,7.93,0.28,0.4,29.4,136,1824,378,7.73,1,0.51,7.11,0.98,5.86
Black,Groundnut,8.19,0.24,0.42,7.2,105,1955,368,8.84,0.99,0.41,10.37,1.13,10.37
Red,Potato,6.15,0.64,0.31,53.2,168,734,208,74.66,1.42,0.43,9.61,0.73,23.98
Black,Potato,7.34,0.22,0.53,22.2,92,1108,244,10.34,0.96,0.52,14.03,0.84,6.13
Red,Cabage,7.7,0.26,0.41,37.2,155,1057,285,27,2.11,0.47,3.95,0.94,13.18
Red,Paddy,7.18,0.19,0.98,2.6,65,1100,302,11.51,12.72,0.65,12.45,0.65,23.29
Red,Tomato,8.07,0.82,0.5,65.4,120,1512,368,132.66,2.91,0.7,3.91,1.04,13.16
Black,Groundnut,7.78,0.21,0.52,32.6,123,1206,335,8.82,1.57,0.71,8.75,0.97,22.26
Black,Groundnut,7.89,0.26,0.43,10.4,171,2185,298,13.92,0.71,0.64,11.8,1.46,19.27
Red,Groundnut,7.33,0.56,0.58,87.2,370,1176,391,33.13,3.09,0.86,8.69,1.25,12.83
Red,Tomato,6.23,0.06,0.31,2.4,49,804,189,4.53,0.32,0.34,12.44,0.8,18.17
Red,Potato,7.14,1.99,0.86,3.4,57,823,180,698.15,0.82,0.56,11.48,1.09,11.94
Red,Groundnut,7.33,0.18,0.39,8.2,40,1222,296,10.14,0.86,0.58,56.79,2.12,5.22
Black,Tomato,7.91,0.24,0.55,40,102,1692,392,9.13,1.54,0.6,3.85,0.96,6.71
Black,Sweetcorn,7.28,1.34,0.65,65.6,303,1654,444,228.74,2.94,0.7,7.4,1.23,17.35
Red,Groundnut,7.42,0.29,0.4,110,132,837,277,16.53,3.22,0.81,5.87,1.02,17.45
Red,Tomato,7.99,0.24,0.81,88.8,260,2524,459,16.76,1.94,0.88,24.42,1.74,17.48
Red,Potato,8.44,0.25,0.41,68.2,46,1510,424,17.69,1.38,0.62,5.4,1.47,6.99
Black,Tomato,7.98,0.55,0.62,75,94,2123,458,22.77,1.56,0.84,7.92,1.4,3.87
Black,Groundnut,8.1,0.6,0.63,120.6,254,2673,541,31.46,1.99,1.14,13.17,1.72,5.66
Red,Groundnut,8.13,0.31,0.73,39.2,151,3157,556,21.95,1.43,1.03,12.31,1.93,11.65
Red,Potato,8.02,0.47,0.32,36,54,2445,440,29.34,1.13,0.62,2.15,0.79,3.36
Red,Groundnut,8.1,0.14,0.5,26.2,124,2539,449,5.81,2.23,1,6.59,1.45,5.83
Red,Groundnut,7.8,0.85,0.48,84.6,77,1465,326,47.01,0.1,0.87,0.12,0.15,0.08
Red,Groundnut,6.74,0.11,0.5,26.2,135,1116,356,5.84,1.32,0.85,11.5,1.34,17.7
Red,Banana,8.34,0.17,0.42,43.8,44,1272,291,16.4,1.7,0.95,28.3,1.01,8.64
Red,Potato,8,0.31,0.7,71.8,151,1745,488,20.54,1.77,1.31,3.67,1.29,8
Black,Groundnut,8.13,0.48,0.6,57.8,176,2614,580,36.13,1.94,1.12,6.54,1.3,5.57
Red,Potato,8.11,0.28,0.57,69.6,182,1505,406,20.5,2.64,1.02,5.44,1.08,6.2
Red,Mulbarry,8.18,0.48,0.63,85.4,178,2364,343,57.69,2.12,0.98,9.17,1.54,5.55
Black,Potato,8.33,0.26,0.56,91.8,118,1786,415,24.3,1.6,1.01,17.44,1.29,8.3
Red,Groundnut,7.9,0.78,0.56,65.2,104,1810,471,79.03,1.95,0.83,5.23,1.46,6.77
Red,Potato,8.06,0.25,0.4,26.4,90,1352,385,20.94,1.25,0.76,3.88,1.11,5.68
Black,Groundnut,7.85,0.5,0.4,72,129,1252,380,40.53,1.27,0.84,4.4,0.93,4.81
Black,Tomato,7.67,0.2,0.51,62.8,101,1066,305,13.19,2.13,0.52,8.98,1.14,6.01
Red,Groundnut,7.71,0.17,0.28,17.6,39,949,262,6.48,1.06,0.64,10.06,1,1.53
Red,Potato,7.41,1.12,0.71,116.2,275,1794,524,65.48,3.03,1.1,7,1.4,9.07
Black,Sweetcorn,8.04,0.39,0.49,74.4,134,1751,406,35.66,4.15,0.93,12.93,2.95,20.61
Black,Groundnut,7.86,0.22,0.55,35.6,91,2134,368,7.11,1.3,0.82,12.15,1.34,14.65
Black,Groundnut,6.48,0.61,0.37,78.4,116,843,367,94.42,1.86,0.49,12.52,0.98,25.57
Red,Tomato,5.16,0.04,0.17,7.4,44,334,111,2.59,0.4,0.25,10.51,0.4,15.04
Black,Potato,7.93,0.32,0.47,60.4,113,1255,272,18.36,2.93,0.65,5.53,1.5,7.94
Red,Groundnut,8.3,0.38,0.76,22.6,437,3116,498,34.15,1.6,1.28,6.69,2.04,19.45
Red,Groundnut,7.85,0.37,0.79,13.6,249,2664,410,13.78,1.39,0.88,9.1,2.07,22.27
Black,Groundnut,7.83,0.23,0.59,35.8,189,1950,465,11.17,1.25,0.87,8.7,1.44,13.35
Red,Groundnut,5.7,0.03,0.11,2.4,56,757,170,3.21,0.3,0.26,6.14,1.12,10.03
Black,Chillies,7.8,0.19,0.25,37,57,1586,395,14.52,1.41,0.51,4.9,1.09,4.61
Red,Groundnut,5.64,0.04,0.2,2.2,55,332,99,3.44,0.5,0.2,14.08,0.57,12.91
Red,Groundnut,7.55,0.29,0.52,37.4,355,1038,294,11.63,1.71,0.75,6.4,1.08,10.25
Red,Chillies,8.21,0.25,0.11,20.2,30,1800,314,13.19,0.68,0.33,3.03,0.44,3.93
Black,Tomato,8.03,0.2,0.34,5.6,57,1883,329,6.12,0.43,0.49,14.64,1.1,7.39
Black,Groundnut,7.77,0.29,0.78,8.4,260,2635,350,11.85,0.52,0.93,10.36,1.14,16.47
Red,Groundnut,7.8,0.44,0.56,61.4,219,1501,401,50.16,2.14,1.17,9.51,2.29,20.33
Red,Tomato,7.56,0.58,0.48,74.4,258,910,233,25.24,4.35,0.92,10.73,2.03,26.56
Red,Groundnut,7.85,0.67,0.44,30.8,53,1493,420,71.74,1.44,0.95,2.8,0.84,11.54
Red,Jowar,8.2,0.24,0.64,10.4,44,2126,243,12.23,0.45,0.33,4.22,0.53,4.28
Red,Groundnut,6.35,0.07,0.31,12.8,56,658,151,3.13,1.54,0.23,10.28,1.01,14.57
Black,Groundnut,6.14,0.51,0.3,44.8,135,1616,398,69.79,1.39,0.44,6.47,1.2,9.18
Red,Tomato,8.37,0.17,0.27,20.2,57,1354,222,8.22,1.37,0.47,7.96,1.11,7.9
Red,Groundnut,6.6,0.03,0.13,2.8,50,1302,211,1.65,0.4,0.2,7.68,0.66,7.58
Red,Groundnut,6.52,0.08,0.42,13.6,56,1171,301,3.55,1.65,0.36,8.09,1.45,16.68
Black,Groundnut,5.69,0.02,0.2,2.2,38,711,175,2.25,0.53,0.25,15.2,0.82,15.24
Red,Mulbarry,8.02,0.13,0.35,33.6,113,1284,344,8.46,1.17,0.54,3.93,0.97,9.72
Red,Groundnut,8.25,0.09,0.3,3.6,46,3226,330,2.66,0.33,0.44,10.39,0.93,3.28
Red,Tomato,8.14,0.41,0.83,6.2,137,3149,529,16.17,2.05,1,11.5,1.54,3.59
Red,Mulbarry,7.25,0.06,0.29,12.8,45,56,19,1.65,1.01,0.31,7.74,1.25,20.4
Black,Groundnut,5.85,0.06,0.33,1.6,34,1046,224,7.12,0.55,0.35,13.59,1.42,22.47
Red,Groundnut,8.26,0.16,0.43,20.4,73,1865,322,7.61,1.79,0.57,6.93,0.94,8.76
Red,Groundnut,7.98,0.1,0.12,0.8,21,2670,118,1.91,0.26,0.12,3.14,0.24,3.13
Black,Mulbarry,8,0.11,1.16,11.8,64,2247,465,4.38,1.68,0.65,6.11,1.28,15.41
Red,Groundnut,7.7,0.06,0.27,15.6,54,785,225,2.06,1.39,0.31,9.17,0.96,8.84
Red,Groundnut,8.03,0.1,0.3,23.8,77,1777,269,6.21,1.02,0.36,7.32,1.12,9.98
Red,Groundnut,5.84,0.04,0.2,2.6,33,888,234,2.22,0.58,0.3,20.54,1.45,32.37
Red,Tomato,6.92,0.14,0.45,26.4,54,1900,445,6.47,0.84,0.37,15.86,1.16,10.27
Red,Groundnut,7.98,0.09,0.32,17.2,62,1297,312,3.29,1,0.51,4.92,1.16,9.21
Black,Groundnut,6.88,0.12,0.57,12.2,88,1766,499,5.61,1.97,0.53,17.44,1.46,15.14
Red,Groundnut,8.37,0.14,0.41,4.2,118,2552,474,4.61,0.83,0.62,15.39,1.93,7.78
Black,Groundnut,6.41,0.06,0.25,1.8,45,1281,417,2.68,0.73,0.33,14.14,1.49,27.13
Red,Groundnut,5.68,0.05,0.28,3.2,47,786,224,3.57,0.55,0.31,12.69,1,16.04
Red,Groundnut,5.47,0.44,1.46,40.4,217,1336,326,32.49,3.89,1.63,27.08,0.89,27.53
Red,Groundnut,7,0.05,0.32,3.6,78,1598,215,3.26,0.58,0.36,7.53,1.07,12.81
Red,Groundnut,8.2,0.11,0.3,4,80,4451,211,3.18,0.5,0.49,3.02,0.91,3.13
Red,Groundnut,7.63,0.11,0.4,42,75,1404,350,6.51,7.46,0.59,8.66,1.12,11.44
Rock soil,Groundnut,8.61,0.14,0.93,2,103,4031,351,3.58,0.65,0.42,6.96,0.8,3.83
Red,Groundnut,7.17,0.29,0.48,32.8,501,2808,813,39.22,1.87,0.7,7.71,1.24,22.93
Red,Groundnut,7.15,0.13,0.36,35.8,102,1064,203,23.8,2.66,0.4,4.99,1.39,12.63
Red,Groundnut,7.73,0.35,0.57,80,137,2543,755,29.55,6.88,1.11,5.03,2.25,12.49
Black,Groundnut,8.46,0.18,0.81,5.2,53,1932,490,10.38,0.45,0.52,26.42,1.19,4.85
Red,Groundnut,5.33,0.04,0.25,2.6,70,492,111,3.08,0.61,0.36,14.39,0.99,19.08
Red,Groundnut,6.75,0.08,0.42,46,159,1012,226,4.87,3.15,0.47,8.28,1.2,15.58
Black,Groundnut,6.55,0.06,1.36,15.6,56,1061,263,4.99,0.77,0.42,16.95,1.23,12.93
Black,Groundnut,6.4,0.05,0.48,4.8,54,1047,258,4.84,0.47,0.56,15.51,1.16,20.7
Black,Groundnut,7.28,0.06,0.47,7,52,1494,260,2.93,2.2,0.51,11.83,1.55,5.16
Rock soil,Groundnut,7.31,0.14,0.45,21.8,81,1119,244,11.13,1.57,0.53,8.68,0.77,10.25
Black,Groundnut,8.16,0.35,0.56,35,138,2539,669,23.86,0.9,0.83,18.4,2.07,6.2
Red,Groundnut,7.54,0.12,0.41,37,89,1449,279,8.4,3.16,0.63,11.21,1.6,9.62
Black,Groundnut,7.87,0.28,0.62,34.6,75,2051,356,37.27,1.47,0.73,19.58,1.68,3.7
Red,Groundnut,7.15,0.14,0.28,46,123,883,195,17.03,2.09,0.37,6.63,1.03,10.73
Red,Groundnut,6.87,0.1,0.62,8,58,1365,278,6.87,0.73,0.42,15.6,1.76,5.5
Red,Groundnut,8.46,0.36,0.1,3.4,35,3918,1020,26.28,0.33,0.28,3.39,0.81,4.06
Red,Groundnut,8.22,0.11,0.38,9,64,1995,432,6.53,2.94,0.38,8.14,0.78,4.67
Red,Groundnut,6.76,0.34,0.43,43.2,87,1504,513,38.84,2.48,0.51,8.57,0.66,10.61
Red,Sweetcorn,7.46,0.07,0.48,35.8,90,1402,496,4.35,1.92,0.66,12.18,1.46,10.22
Red,Maize,7.63,0.16,0.43,45.2,132,1100,220,12.06,3.2,0.53,7.47,1.08,8.03
Black,Groundnut,7.35,0.26,0.36,5.2,42,1317,289,50.7,1.13,0.42,32.78,1.72,24.66
Black,Groundnut,8.01,0.17,0.38,2.6,64,1765,433,16.21,0.41,0.43,8.69,1.18,7.58
Red,Mango,5.83,0.05,0.3,1.4,40,574,179,3.63,0.45,0.28,9.7,1.22,16.19
Red,Groundnut,8.21,0.43,0.62,71,127,2165,516,31.25,2.9,0.86,18.14,1.68,7.53
Red,Groundnut,8.27,0.24,0.2,14.2,51,2003,348,19.52,0.53,0.31,3.29,0.56,6.16
Red,Groundnut,8.11,0.29,0.47,23.8,76,2107,374,24.23,2.01,0.6,9.49,1.75,8.38
Red,Groundnut,5.49,0.07,0.25,5,47,556,118,2.17,2.08,0.24,15.69,2.07,21.99
Red,Groundnut,7.7,0.08,1.15,13.6,86,1158,307,3.21,0.69,0.72,15.35,1.6,10.66
Red,Groundnut,5.66,0.05,0.25,2.4,48,537,147,3.58,0.96,0.25,12.51,0.99,25.03
Black,Tomato,7.61,0.13,0.5,31.8,123,1699,425,10.9,0.85,0.78,25.78,2.44,15.3
Red,Groundnut,5.87,0.04,0.32,6,78,347,98,4.57,1.71,0.27,16.16,0.93,18.9
Red,Groundnut,7.51,0.1,0.57,15.4,101,1106,357,4.23,1.04,0.63,6.5,0.99,14.45
